"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16417762","Закрыта","25.07.2021 9:49:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:49:08","нет","2016","OBO","2016","1"
"TT16417765","Закрыта","25.07.2021 9:50:00","Администрирование","Администрирование B2C","Регистрационная форма","27.07.2021 9:50:00","нет","1990","OBO","1990","1"
"TT16417767","Закрыта","25.07.2021 9:50:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 9:50:25","нет","1032","Technology TT","1032","1"
"TT16417769","Закрыта","25.07.2021 9:51:20","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 9:51:20","нет","1031","Technology TT","1031","1"
"TT16417771","Закрыта","25.07.2021 9:51:30","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:51:30","нет","1031","Technology TT","1031","1"
"TT16417772","Закрыта","25.07.2021 9:51:38","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 1:51:38","нет","1031","Technology TT","1031","1"
"TT16417774","Закрыта","25.07.2021 9:51:59","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.07.2022 9:51:59","нет","1031","Technology TT","1031","1"
"TT16417775","Закрыта","25.07.2021 9:51:59","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 1:51:59","нет","1030","Technology TT","1030","1"
"TT16417776","Закрыта","25.07.2021 9:52:09","Претензия","Претензии к дилеру","Некорректная информация","01.08.2021 9:52:09","нет","2066","OBO","0","1"
"TT16417776","Закрыта","25.07.2021 9:52:09","Претензия","Претензии к дилеру","Некорректная информация","01.08.2021 9:52:09","нет","2066","FO MOS","2066","1"
"TT16417778","Закрыта","25.07.2021 9:52:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:52:22","нет","1588","OBO","1588","1"
"TT16417779","Закрыта","25.07.2021 9:52:49","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 1:52:49","нет","1030","Technology TT","1030","1"
"TT16417781","Закрыта","25.07.2021 9:53:27","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:53:27","нет","1984","OBO","1984","1"
"TT16417783","Закрыта","25.07.2021 9:53:46","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 1:53:46","нет","1029","Technology TT","1029","1"
"TT16417787","Закрыта","25.07.2021 9:54:22","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:54:22","нет","1028","Technology TT","1028","1"
"TT16417788","Закрыта","25.07.2021 9:54:33","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:54:33","нет","1984","OBO","1984","1"
"TT16417790","Закрыта","25.07.2021 9:54:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:54:39","нет","1587","OBO","1587","1"
"TT16417791","Закрыта","25.07.2021 9:54:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:54:52","нет","1985","OBO","1985","1"
"TT16417795","Закрыта","25.07.2021 9:55:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:55:24","нет","1550","OBO","1550","1"
"TT16417796","Закрыта","25.07.2021 9:55:28","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 1:55:28","нет","1027","Technology TT","1027","1"
"TT16417801","Закрыта","25.07.2021 9:56:24","Претензия","Проблемы с платежами","Прочие терминалы","28.07.2021 9:56:24","нет","1433","OBO","1433","1"
"TT16417802","Закрыта","25.07.2021 9:56:32","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 21:56:32","нет","449","OBO","449","1"
"TT16417803","Закрыта","25.07.2021 9:56:45","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:56:45","нет","1550","OBO","1550","1"
"TT16417804","Закрыта","25.07.2021 9:57:03","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:57:03","нет","1534","OBO","1534","1"
"TT16417805","Закрыта","25.07.2021 9:57:05","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 1:57:05","нет","1025","Technology TT","1025","1"
"TT16417806","Закрыта","25.07.2021 9:57:14","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 21:57:14","нет","433","OBO","433","1"
"TT16417808","Закрыта","25.07.2021 9:57:57","Претензия","Тарификация","Услуга Еще","29.07.2021 9:57:57","нет","1403","OBO","1403","1"
"TT16417812","Закрыта","25.07.2021 9:58:25","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:58:25","нет","1024","Technology TT","1024","1"
"TT16417816","Закрыта","25.07.2021 9:58:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:58:56","нет","1552","OBO","1552","1"
"TT16417817","Закрыта","25.07.2021 9:59:05","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:59:05","нет","1023","Technology TT","1023","1"
"TT16417823","Закрыта","25.07.2021 10:00:19","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:00:19","нет","435","OBO","435","1"
"TT16417828","Закрыта","25.07.2021 10:01:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:01:42","нет","1585","OBO","1585","1"
"TT16417829","Закрыта","25.07.2021 10:02:22","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 2:02:22","нет","1020","Technology TT","1020","1"
"TT16417830","Закрыта","25.07.2021 10:02:56","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.07.2022 10:02:56","нет","1020","Technology TT","1020","1"
"TT16417831","Закрыта","25.07.2021 10:03:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:03:26","нет","1529","OBO","1529","1"
"TT16417833","Закрыта","25.07.2021 10:03:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:03:43","нет","1588","OBO","1588","1"
"TT16417834","Закрыта","25.07.2021 10:03:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:03:58","нет","1983","OBO","1983","1"
"TT16417839","Закрыта","25.07.2021 10:04:36","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:04:36","нет","1530","OBO","1530","1"
"TT16417841","Закрыта","25.07.2021 10:04:41","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:04:41","нет","1018","Technology TT","1018","1"
"TT16417845","Закрыта","25.07.2021 10:05:44","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.07.2022 10:05:44","нет","1017","Technology TT","1017","1"
"TT16417846","Закрыта","25.07.2021 10:06:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:06:16","нет","1982","OBO","1982","1"
"TT16417847","Закрыта","25.07.2021 10:06:25","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:06:25","нет","1546","OBO","1546","1"
"TT16417848","Закрыта","25.07.2021 10:06:40","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 2:06:40","нет","1016","Technology TT","1016","1"
"TT16417850","Закрыта","25.07.2021 10:07:02","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 2:07:02","нет","1015","Technology TT","1015","1"
"TT16417858","Закрыта","25.07.2021 10:08:15","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:08:15","нет","1014","Technology TT","1014","1"
"TT16417862","Закрыта","25.07.2021 10:09:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:09:29","нет","1524","OBO","1524","1"
"TT16417864","Закрыта","25.07.2021 10:09:37","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:09:37","нет","423","OBO","423","1"
"TT16417866","Закрыта","25.07.2021 10:09:56","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:09:56","нет","1013","Technology TT","1013","1"
"TT16417869","Закрыта","25.07.2021 10:10:36","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 2:10:36","нет","1012","Technology TT","1012","1"
"TT16417871","Закрыта","25.07.2021 10:10:47","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:10:47","нет","1012","Technology TT","1012","1"
"TT16417872","Закрыта","25.07.2021 10:10:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:10:56","нет","1588","OBO","1588","1"
"TT16417873","Закрыта","25.07.2021 10:11:17","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 2:11:17","нет","1011","Technology TT","1011","1"
"TT16417874","Закрыта","25.07.2021 10:11:19","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:11:19","нет","427","OBO","427","1"
"TT16417875","Закрыта","25.07.2021 10:11:31","Претензия","Технологическая заявка","Проблема с безлимитными опциями","25.07.2022 10:11:31","нет","1011","Technology TT","1011","1"
"TT16417876","Закрыта","25.07.2021 10:11:46","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:11:46","нет","1992","OBO","1992","1"
"TT16417881","Закрыта","25.07.2021 10:13:24","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:13:24","нет","1009","Technology TT","1009","1"
"TT16417882","Закрыта","25.07.2021 10:13:52","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:13:52","нет","1009","Technology TT","1009","1"
"TT16417884","Закрыта","25.07.2021 10:14:16","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:14:16","нет","1008","Technology TT","1008","1"
"TT16417887","Закрыта","25.07.2021 10:14:22","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.07.2022 10:14:22","нет","1008","Technology TT","1008","1"
"TT16417888","Закрыта","25.07.2021 10:14:36","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:14:36","нет","1589","OBO","1589","1"
"TT16417890","Закрыта","25.07.2021 10:14:47","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:14:47","нет","1008","Technology TT","1008","1"
"TT16417893","Закрыта","25.07.2021 10:15:53","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:15:53","нет","1007","Technology TT","1007","1"
"TT16417898","Закрыта","25.07.2021 10:16:18","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:16:18","нет","1519","OBO","1519","1"
"TT16417901","Закрыта","25.07.2021 10:16:42","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:16:42","нет","422","OBO","422","1"
"TT16417902","Закрыта","25.07.2021 10:17:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:17:17","нет","1991","OBO","1991","1"
"TT16417905","Закрыта","25.07.2021 10:18:28","Претензия","Передача данных","Нет соединения 4G","28.07.2021 10:18:28","нет","2009","OBO","2009","1"
"TT16417906","Закрыта","25.07.2021 10:18:31","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:18:31","нет","1993","OBO","1993","1"
"TT16417907","Закрыта","25.07.2021 10:18:40","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:18:40","нет","418","OBO","418","1"
"TT16417910","Закрыта","25.07.2021 10:18:59","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 2:18:59","нет","1004","Technology TT","1004","1"
"TT16417911","Закрыта","25.07.2021 10:19:10","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:19:10","нет","427","OBO","427","1"
"TT16417913","Закрыта","25.07.2021 10:19:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:19:18","нет","1003","Technology TT","1003","1"
"TT16417916","Закрыта","25.07.2021 10:19:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:19:44","нет","1998","OBO","1998","1"
"TT16417917","Закрыта","25.07.2021 10:19:55","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:19:55","нет","1998","OBO","1998","1"
"TT16417918","Закрыта","25.07.2021 10:20:01","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:20:01","нет","420","OBO","420","1"
"TT16417924","Закрыта","25.07.2021 10:21:17","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 2:21:17","нет","1001","Technology TT","1001","1"
"TT16417928","Закрыта","25.07.2021 10:22:05","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:22:05","нет","1000","Technology TT","1000","1"
"TT16417929","Закрыта","25.07.2021 10:22:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:22:17","нет","1999","OBO","1999","1"
"TT16417932","Закрыта","25.07.2021 10:22:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:22:25","нет","1000","Technology TT","1000","1"
"TT16417936","Закрыта","25.07.2021 10:23:03","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:23:03","нет","1583","OBO","1583","1"
"TT16417937","Закрыта","25.07.2021 10:23:07","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:23:07","нет","999","Technology TT","999","1"
"TT16417938","Закрыта","25.07.2021 10:23:24","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:23:24","нет","999","Technology TT","999","1"
"TT16417939","Закрыта","25.07.2021 10:23:26","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:23:26","нет","2025","OBO","2025","1"
"TT16417940","Закрыта","25.07.2021 10:23:26","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:23:26","нет","999","Technology TT","999","1"
"TT16417942","Закрыта","25.07.2021 10:23:38","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:23:38","нет","416","OBO","416","1"
"TT16417948","Закрыта","25.07.2021 10:24:09","Администрирование","Администрирование B2C","Переформление по смерти абонента","30.07.2021 10:24:09","нет","1514","OBO","1514","1"
"TT16417949","Закрыта","25.07.2021 10:24:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:24:26","нет","1514","OBO","1514","1"
"TT16417950","Закрыта","25.07.2021 10:24:29","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 2:24:29","нет","998","Technology TT","998","1"
"TT16417951","Закрыта","25.07.2021 10:24:30","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:24:30","нет","422","OBO","422","1"
"TT16417954","Закрыта","25.07.2021 10:24:53","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:24:53","нет","998","Technology TT","998","1"
"TT16417955","Закрыта","25.07.2021 10:25:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:25:06","нет","997","Technology TT","997","1"
"TT16417956","Закрыта","25.07.2021 10:25:14","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:25:14","нет","997","Technology TT","997","1"
"TT16417957","Закрыта","25.07.2021 10:25:43","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.11.2021 2:25:43","нет","997","Technology TT","997","1"
"TT16417958","Закрыта","25.07.2021 10:26:00","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:26:00","нет","996","Technology TT","996","1"
"TT16417960","Закрыта","25.07.2021 10:26:15","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:26:15","нет","1511","OBO","1511","1"
"TT16417962","Закрыта","25.07.2021 10:26:35","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:26:35","нет","996","Technology TT","996","1"
"TT16417963","Закрыта","25.07.2021 10:26:39","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:26:39","нет","996","Technology TT","996","1"
"TT16417964","Закрыта","25.07.2021 10:27:09","Претензия","ТП Игровой","Проблемы в игре Wargaming","29.07.2021 10:27:09","нет","1722","WEB Support","1059","1"
"TT16417964","Закрыта","25.07.2021 10:27:09","Претензия","ТП Игровой","Проблемы в игре Wargaming","29.07.2021 10:27:09","нет","1722","OBO","663","2"
"TT16417968","Закрыта","25.07.2021 10:28:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:28:06","нет","1513","OBO","1513","1"
"TT16417969","Закрыта","25.07.2021 10:28:34","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 2:28:34","нет","994","Technology TT","994","1"
"TT16417970","Закрыта","25.07.2021 10:28:34","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:28:34","нет","994","Technology TT","994","1"
"TT16417973","Закрыта","25.07.2021 10:29:30","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:29:30","нет","1949","OBO","1949","1"
"TT16417975","Закрыта","25.07.2021 10:29:56","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:29:56","нет","993","Technology TT","993","1"
"TT16417978","Закрыта","25.07.2021 10:30:17","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:30:17","нет","992","Technology TT","992","1"
"TT16417979","Закрыта","25.07.2021 10:30:27","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:30:27","нет","992","Technology TT","992","1"
"TT16417980","Закрыта","25.07.2021 10:30:38","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:30:38","нет","992","Technology TT","992","1"
"TT16417981","Закрыта","25.07.2021 10:30:39","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 2:30:39","нет","992","Technology TT","992","1"
"TT16417982","Закрыта","25.07.2021 10:30:59","Претензия","Сервисы","Переадресация вызова","29.07.2021 10:30:59","нет","1374","OBO","1374","1"
"TT16417983","Закрыта","25.07.2021 10:31:02","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","01.08.2021 10:31:02","нет","991","Technology TT","991","1"
"TT16417986","Закрыта","25.07.2021 10:31:20","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:31:20","нет","991","Technology TT","991","1"
"TT16417987","Закрыта","25.07.2021 10:31:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:31:26","нет","1508","OBO","1508","1"
"TT16417993","Закрыта","25.07.2021 10:32:01","Претензия","Технологическая заявка","Претензии к дилеру - Некорректное общение с абонентом","01.08.2021 10:32:01","нет","990","Technology TT","990","1"
"TT16417995","Закрыта","25.07.2021 10:32:11","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:32:11","нет","1992","OBO","1992","1"
"TT16417997","Закрыта","25.07.2021 10:32:38","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:32:38","нет","990","Technology TT","990","1"
"TT16417999","Закрыта","25.07.2021 10:32:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:32:46","нет","1507","OBO","1507","1"
"TT16418000","Закрыта","25.07.2021 10:33:00","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:33:00","нет","1033","OBO","1033","1"
"TT16418001","Закрыта","25.07.2021 10:33:01","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:33:01","нет","1996","OBO","1996","1"
"TT16418005","Закрыта","25.07.2021 10:33:25","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","01.08.2021 10:33:25","нет","989","Technology TT","989","1"
"TT16418006","Закрыта","25.07.2021 10:33:42","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:33:42","нет","1995","OBO","1995","1"
"TT16418007","Закрыта","25.07.2021 10:33:47","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 2:33:47","нет","989","Technology TT","989","1"
"TT16418009","Закрыта","25.07.2021 10:34:23","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:34:23","нет","988","Technology TT","988","1"
"TT16418010","Закрыта","25.07.2021 10:34:29","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:34:29","нет","988","Technology TT","988","1"
"TT16418013","Закрыта","25.07.2021 10:34:34","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.11.2021 2:34:34","нет","988","Technology TT","988","1"
"TT16418014","Закрыта","25.07.2021 10:34:37","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:34:36","нет","988","Technology TT","988","1"
"TT16418015","Закрыта","25.07.2021 10:34:37","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:34:37","нет","2002","OBO","2002","1"
"TT16418017","Закрыта","25.07.2021 10:35:02","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:35:02","нет","987","Technology TT","987","1"
"TT16418018","Закрыта","25.07.2021 10:35:03","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 2:35:03","нет","987","Technology TT","987","1"
"TT16418019","Закрыта","25.07.2021 10:35:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:35:07","нет","1419","OBO","1419","1"
"TT16418020","Закрыта","25.07.2021 10:35:16","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:35:16","нет","987","Technology TT","987","1"
"TT16418021","Закрыта","25.07.2021 10:35:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:35:32","нет","987","Technology TT","987","1"
"TT16418023","Закрыта","25.07.2021 10:35:38","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 2:35:38","нет","987","Technology TT","987","1"
"TT16418025","Закрыта","25.07.2021 10:36:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:36:25","нет","2046","OBO","2046","1"
"TT16418030","Закрыта","25.07.2021 10:37:24","Претензия","MNP","Отмена переноса по желанию абонента B2C OUT (входящий)","26.07.2021 10:37:24","нет","1362","Чел_MNP","1362","1"
"TT16418033","Закрыта","25.07.2021 10:37:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:37:46","нет","1504","OBO","1504","1"
"TT16418034","Закрыта","25.07.2021 10:37:52","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:37:52","нет","1517","OBO","1517","1"
"TT16418037","Закрыта","25.07.2021 10:38:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:38:08","нет","2025","OBO","2025","1"
"TT16418039","Закрыта","25.07.2021 10:38:11","Претензия","Сервисы","Проблема с короткими сервисными номерами","29.07.2021 10:38:11","нет","1390","OBO","1390","1"
"TT16418042","Закрыта","25.07.2021 10:38:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:38:25","нет","984","Technology TT","984","1"
"TT16418043","Закрыта","25.07.2021 10:38:31","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:38:31","нет","2028","OBO","2028","1"
"TT16418046","Закрыта","25.07.2021 10:38:45","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:38:45","нет","984","Technology TT","984","1"
"TT16418047","Закрыта","25.07.2021 10:39:01","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.07.2022 10:39:01","нет","983","Technology TT","983","1"
"TT16418048","Закрыта","25.07.2021 10:39:28","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:39:28","нет","983","Technology TT","983","1"
"TT16418049","Закрыта","25.07.2021 10:39:30","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:39:30","нет","409","OBO","409","1"
"TT16418050","Закрыта","25.07.2021 10:39:36","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:39:36","нет","983","Technology TT","983","1"
"TT16418051","Закрыта","25.07.2021 10:39:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:39:46","нет","1518","OBO","1518","1"
"TT16418052","Закрыта","25.07.2021 10:39:55","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:39:55","нет","412","OBO","412","1"
"TT16418053","Закрыта","25.07.2021 10:40:06","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:40:06","нет","982","Technology TT","982","1"
"TT16418054","Закрыта","25.07.2021 10:40:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:40:07","нет","2035","OBO","2035","1"
"TT16418056","Закрыта","25.07.2021 10:40:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:40:51","нет","1571","OBO","1571","1"
"TT16418058","Закрыта","25.07.2021 10:41:13","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 10:41:13","нет","981","Technology TT","981","1"
"TT16418059","Закрыта","25.07.2021 10:41:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 10:41:34","нет","1941","OBO","1941","1"
"TT16418060","Закрыта","25.07.2021 10:41:43","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 2:41:43","нет","981","Technology TT","981","1"
"TT16418061","Закрыта","25.07.2021 10:41:45","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 2:41:45","нет","981","Technology TT","981","1"
"TT16418062","Закрыта","25.07.2021 10:41:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:41:49","нет","1502","OBO","1502","1"
"TT16418065","Закрыта","25.07.2021 10:42:24","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 22:42:24","нет","410","OBO","410","1"
"TT16418066","Закрыта","25.07.2021 10:42:34","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 10:42:34","нет","1502","OBO","1502","1"
"TT16418069","Закрыта","25.07.2021 10:42:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.11.2021 2:42:55","нет","980","Technology TT","980","1"
