"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16353380","Закрыта","17.07.2021 17:51:47","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","27.07.2021 17:51:47","нет","11450","OBO","11450","1"
"TT16353846","Закрыта","17.07.2021 19:25:33","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","27.07.2021 19:25:33","нет","11362","OBO","11362","1"
"TT16355194","Закрыта","18.07.2021 5:07:36","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 5:07:36","нет","10609","OBO","10609","1"
"TT16355504","Закрыта","18.07.2021 7:32:57","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 7:32:57","нет","9027","OBO","9027","1"
"TT16355726","Закрыта","18.07.2021 8:32:41","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 8:32:41","нет","795","OBO","795","1"
"TT16355823","Закрыта","18.07.2021 8:54:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 8:54:40","нет","10554","OBO","10554","1"
"TT16355896","Закрыта","18.07.2021 9:14:45","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 9:14:45","нет","10558","OBO","10558","1"
"TT16355898","Закрыта","18.07.2021 9:15:03","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 9:15:03","нет","10559","OBO","10559","1"
"TT16355913","Закрыта","18.07.2021 9:17:58","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 9:17:58","нет","10561","OBO","10561","1"
"TT16355915","Закрыта","18.07.2021 9:18:23","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 9:18:23","нет","10562","OBO","10562","1"
"TT16355966","Закрыта","18.07.2021 9:28:36","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 9:28:36","нет","10554","OBO","10554","1"
"TT16355982","Закрыта","18.07.2021 9:30:41","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 9:30:41","нет","10553","OBO","10553","1"
"TT16356209","Закрыта","18.07.2021 10:08:55","Претензия","Претензии к дилеру","Отсутствие заявки по жалобе абонента","25.07.2021 10:08:55","нет","10151","OBO","10151","1"
"TT16356327","Закрыта","18.07.2021 10:28:32","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 10:28:32","нет","10361","OBO","10361","1"
"TT16356349","Закрыта","18.07.2021 10:33:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 10:33:15","нет","10492","OBO","10492","1"
"TT16356408","Закрыта","18.07.2021 10:39:22","Претензия","CCB","Обратная связь на работу оператора КЦ","21.07.2021 10:39:22","нет","10816","Мониторинг","10816","1"
"TT16356412","Закрыта","18.07.2021 10:40:28","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 10:40:28","нет","10487","OBO","10487","1"
"TT16356471","Закрыта","18.07.2021 10:47:17","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 10:47:17","нет","10355","OBO","10355","1"
"TT16356488","Закрыта","18.07.2021 10:49:11","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 10:49:11","нет","10481","OBO","10481","1"
"TT16356504","Закрыта","18.07.2021 10:51:49","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 10:51:49","нет","10481","OBO","10481","1"
"TT16356595","Закрыта","18.07.2021 11:04:03","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 11:04:03","нет","10470","OBO","10470","1"
"TT16356632","Закрыта","18.07.2021 11:09:56","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 11:09:56","нет","703","OBO","703","1"
"TT16356668","Закрыта","18.07.2021 11:13:08","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 11:13:08","нет","10463","OBO","10463","1"
"TT16356671","Закрыта","18.07.2021 11:13:47","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 11:13:47","нет","10340","OBO","10340","1"
"TT16356757","Закрыта","18.07.2021 11:26:02","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 11:26:02","нет","10454","OBO","10454","1"
"TT16356794","Закрыта","18.07.2021 11:30:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 11:30:59","нет","10452","OBO","10452","1"
"TT16356853","Закрыта","18.07.2021 11:38:57","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 11:38:57","нет","695","OBO","695","1"
"TT16356896","Закрыта","18.07.2021 11:44:34","Претензия","Бонусная программа","Программа Больше","25.07.2021 11:44:34","нет","8476","OBO","8471","2"
"TT16356896","Закрыта","18.07.2021 11:44:34","Претензия","Бонусная программа","Программа Больше","25.07.2021 11:44:34","нет","8476","LoyaltyProgram","5","1"
"TT16356897","Закрыта","18.07.2021 11:44:41","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 11:44:41","нет","10442","OBO","10442","1"
"TT16357094","Закрыта","18.07.2021 12:11:31","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 12:11:31","нет","689","OBO","689","1"
"TT16357192","Закрыта","18.07.2021 12:23:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 12:23:40","нет","10410","OBO","10410","1"
"TT16357219","Закрыта","18.07.2021 12:26:51","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 12:26:51","нет","10022","OBO","10022","1"
"TT16357300","Закрыта","18.07.2021 12:37:46","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 12:37:46","нет","10296","OBO","10296","1"
"TT16357302","Закрыта","18.07.2021 12:38:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 12:38:09","нет","10397","OBO","10397","1"
"TT16357338","Закрыта","18.07.2021 12:43:51","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","26.07.2021 12:43:51","нет","10294","B2B Admin","10184","2"
"TT16357338","Закрыта","18.07.2021 12:43:51","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","26.07.2021 12:43:51","нет","10294","Billing Support","110","1"
"TT16357338","Закрыта","18.07.2021 12:43:51","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","26.07.2021 12:43:51","нет","10294","Corp KOM","0","1"
"TT16357388","Закрыта","18.07.2021 12:51:07","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 12:51:07","нет","10386","OBO","10386","1"
"TT16357399","Закрыта","18.07.2021 12:52:47","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 12:52:47","нет","9852","OBO","9852","1"
"TT16357552","Закрыта","18.07.2021 13:11:57","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 13:11:57","нет","10367","OBO","10367","1"
"TT16357605","Закрыта","18.07.2021 13:19:37","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 13:19:37","нет","9858","OBO","9858","1"
"TT16357631","Закрыта","18.07.2021 13:23:53","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 13:23:53","нет","9873","OBO","9873","1"
"TT16357886","Закрыта","18.07.2021 13:56:01","Претензия","CCB","Обратная связь на работу оператора КЦ","21.07.2021 13:56:01","нет","10599","Мониторинг","10599","1"
"TT16357912","Закрыта","18.07.2021 13:59:46","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.07.2021 13:59:46","нет","10320","OBO","10320","1"
"TT16357981","Закрыта","18.07.2021 14:09:19","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","02.08.2021 14:09:19","нет","10025","OBO","10025","1"
"TT16357992","Закрыта","18.07.2021 14:10:19","Претензия","CCB","Обратная связь на работу оператора КЦ","21.07.2021 14:10:19","нет","10592","Мониторинг","10592","1"
"TT16358082","Закрыта","18.07.2021 14:23:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 14:23:44","нет","10052","BO MOS","7235","1"
"TT16358082","Закрыта","18.07.2021 14:23:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.07.2021 14:23:44","нет","10052","OBO","2817","1"
"TT16358117","Закрыта","18.07.2021 14:28:57","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 14:28:57","нет","617","OBO","617","1"
"TT16358239","Закрыта","18.07.2021 14:48:52","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 14:48:52","нет","9966","OBO","9966","1"
"TT16358537","Закрыта","18.07.2021 15:37:16","Администрирование","Документация В2С","Копии документов для Tele2","21.07.2021 15:37:16","нет","9956","OBO","9956","1"
"TT16358646","Закрыта","18.07.2021 15:54:48","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 15:54:48","нет","9808","OBO","9808","1"
"TT16358650","Закрыта","18.07.2021 15:55:13","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","26.07.2021 15:55:13","нет","8776","OBO","8776","1"
"TT16358666","Закрыта","18.07.2021 15:57:01","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 15:57:01","нет","9834","OBO","9834","1"
"TT16358725","Закрыта","18.07.2021 16:06:00","Администрирование","Администрирование B2C","Смена номера","21.07.2021 16:06:00","да","9656","OBO","8603","2"
"TT16358725","Закрыта","18.07.2021 16:06:00","Администрирование","Администрирование B2C","Смена номера","21.07.2021 16:06:00","да","9656","Tech KYA-ETK","1053","1"
"TT16358737","Закрыта","18.07.2021 16:07:53","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 16:07:53","нет","9877","OBO","9877","1"
"TT16359173","Закрыта","18.07.2021 17:19:31","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 17:19:31","нет","9791","OBO","9791","1"
"TT16359182","Закрыта","18.07.2021 17:20:42","Претензия","Претензии к дилеру","Отсутствие заявки по жалобе абонента","25.07.2021 17:20:42","нет","9802","OBO","9802","1"
"TT16359237","Закрыта","18.07.2021 17:28:11","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 17:28:11","нет","9900","OBO","9900","1"
"TT16359330","Закрыта","18.07.2021 17:47:24","Претензия","Мобильные переводы и оплата","Деньги списались, но не поступили получателю","23.07.2021 17:47:24","нет","1441","OBO","1441","1"
"TT16359391","Закрыта","18.07.2021 18:01:30","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 18:01:30","нет","9843","OBO","9843","1"
"TT16359495","Закрыта","18.07.2021 18:25:52","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 18:25:52","нет","9797","OBO","9797","1"
"TT16359540","Закрыта","18.07.2021 18:37:43","Претензия","Претензии к дилеру","Подключен неверный тариф","25.07.2021 18:37:43","нет","9932","OBO","9932","1"
"TT16359668","Закрыта","18.07.2021 19:05:45","Администрирование","Администрирование B2B","Бизнес окружение подключение","25.07.2021 19:05:45","нет","9582","B2B Admin","9582","1"
"TT16359729","Закрыта","18.07.2021 19:17:39","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 19:17:39","нет","9811","OBO","9811","1"
"TT16359955","Закрыта","18.07.2021 20:10:22","Претензия","Претензии к дилеру","Не выполнена операция клиента","25.07.2021 20:10:22","нет","9735","OBO","9735","1"
"TT16359975","Закрыта","18.07.2021 20:16:44","Претензия","Претензии к дилеру","Услуга подключена без ведома абонента","25.07.2021 20:16:44","нет","9866","OBO","9866","1"
"TT16360377","Закрыта","18.07.2021 22:23:52","Претензия","Претензии к дилеру","Некорректная информация","25.07.2021 22:23:52","нет","9646","OBO","9646","1"
"TT16360636","Закрыта","19.07.2021 0:34:04","Претензия","Претензии к дилеру","Не выполнена операция клиента","26.07.2021 0:34:04","нет","9520","OBO","9506","2"
"TT16360636","Закрыта","19.07.2021 0:34:04","Претензия","Претензии к дилеру","Не выполнена операция клиента","26.07.2021 0:34:04","нет","9520","Group_mnp","14","1"
"TT16361125","Закрыта","19.07.2021 5:53:40","Претензия","Претензии к дилеру","Не выполнена операция клиента","26.07.2021 5:53:40","нет","9208","OBO","9208","1"
"TT16361231","Закрыта","19.07.2021 6:25:52","MVNO","Передача данных (MVNO)","Низкая скорость","05.08.2021 6:25:52","нет","9355","OBO","4635","2"
"TT16361231","Закрыта","19.07.2021 6:25:52","MVNO","Передача данных (MVNO)","Низкая скорость","05.08.2021 6:25:52","нет","9355","Tech ROS","1","1"
"TT16361231","Закрыта","19.07.2021 6:25:52","MVNO","Передача данных (MVNO)","Низкая скорость","05.08.2021 6:25:52","нет","9355","RT L2","4719","1"
"TT16361633","Закрыта","19.07.2021 8:04:07","Претензия","Претензии к дилеру","Не выполнена операция клиента","26.07.2021 8:04:07","нет","9093","OBO","9093","1"
"TT16361803","Закрыта","19.07.2021 8:30:16","Претензия","Претензии к дилеру","Услуга подключена без ведома абонента","26.07.2021 8:30:16","нет","9077","OBO","9077","1"
"TT16361926","Закрыта","19.07.2021 8:50:35","Претензия","Претензии к дилеру","Некорректная информация","26.07.2021 8:50:35","нет","9161","OBO","9161","1"
"TT16361965","Закрыта","19.07.2021 8:55:40","Претензия","Претензии к дилеру","Отсутствие заявки по жалобе абонента","26.07.2021 8:55:40","нет","9098","OBO","9098","1"
"TT16362634","Закрыта","19.07.2021 10:12:16","Претензия","Претензии к дилеру","Не выполнена операция клиента","26.07.2021 10:12:16","нет","9166","OBO","9166","1"
"TT16362936","Закрыта","19.07.2021 10:38:06","Претензия","Претензии к дилеру","Некорректная информация","26.07.2021 10:38:06","нет","8943","FO MOS","0","1"
"TT16362936","Закрыта","19.07.2021 10:38:06","Претензия","Претензии к дилеру","Некорректная информация","26.07.2021 10:38:06","нет","8943","OBO","3483","1"
"TT16362936","Закрыта","19.07.2021 10:38:06","Претензия","Претензии к дилеру","Некорректная информация","26.07.2021 10:38:06","нет","8943","BO MOS","5460","1"
"TT16362952","Закрыта","19.07.2021 10:39:10","MVNO","Передача данных (MVNO)","Низкая скорость","22.07.2021 10:39:10","нет","9102","RT L2","8886","2"
"TT16362952","Закрыта","19.07.2021 10:39:10","MVNO","Передача данных (MVNO)","Низкая скорость","22.07.2021 10:39:10","нет","9102","OBO","216","2"
"TT16363369","Закрыта","19.07.2021 11:08:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","21.07.2021 11:08:07","да","6702","OBO","6702","1"
"TT16364171","Закрыта","19.07.2021 12:14:41","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:14:41","нет","8500","Мониторинг","8500","1"
"TT16364209","Закрыта","19.07.2021 12:18:22","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:18:22","нет","8654","Мониторинг","8654","1"
"TT16364244","Закрыта","19.07.2021 12:21:31","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:21:31","нет","8617","Мониторинг","8617","1"
"TT16364245","Закрыта","19.07.2021 12:21:32","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:21:32","нет","8625","Мониторинг","8625","1"
"TT16364316","Закрыта","19.07.2021 12:27:11","Администрирование","Администрирование B2B","Внесение данных ПМ/МП","25.07.2021 12:27:11","нет","8198","Corp MOS","12","2"
"TT16364316","Закрыта","19.07.2021 12:27:11","Администрирование","Администрирование B2B","Внесение данных ПМ/МП","25.07.2021 12:27:11","нет","8198","B2B Admin","8186","3"
"TT16364364","Закрыта","19.07.2021 12:31:42","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:31:42","нет","8565","Мониторинг","8565","1"
"TT16364403","Закрыта","19.07.2021 12:34:50","Администрирование","Администрирование B2B","Бизнес окружение подключение","26.07.2021 12:34:50","нет","9468","B2B Admin","9468","1"
"TT16364443","Закрыта","19.07.2021 12:38:50","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:38:50","нет","8431","Мониторинг","8431","1"
"TT16364484","Закрыта","19.07.2021 12:42:24","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:42:24","нет","8504","Мониторинг","8504","1"
"TT16364489","Закрыта","19.07.2021 12:42:52","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:42:52","нет","8436","Мониторинг","8436","1"
"TT16364595","Закрыта","19.07.2021 12:50:42","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:50:42","нет","8440","Мониторинг","8440","1"
"TT16364621","Закрыта","19.07.2021 12:52:52","MVNO","Сеть (MVNO)","Поиск сети","22.07.2021 12:52:52","нет","8970","OBO","59","2"
"TT16364621","Закрыта","19.07.2021 12:52:52","MVNO","Сеть (MVNO)","Поиск сети","22.07.2021 12:52:52","нет","8970","RT L2","5838","1"
"TT16364621","Закрыта","19.07.2021 12:52:52","MVNO","Сеть (MVNO)","Поиск сети","22.07.2021 12:52:52","нет","8970","Tech SAM","3073","1"
"TT16364630","Закрыта","19.07.2021 12:53:34","Администрирование","Администрирование B2C","Возврат денежных средств","03.08.2021 12:53:34","нет","3116","CKBO B2B","0","1"
"TT16364630","Закрыта","19.07.2021 12:53:34","Администрирование","Администрирование B2C","Возврат денежных средств","03.08.2021 12:53:34","нет","3116","OBO","3116","1"
"TT16364650","Закрыта","19.07.2021 12:55:32","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 12:55:32","нет","8443","Мониторинг","8443","1"
"TT16364727","Закрыта","19.07.2021 13:01:37","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 13:01:37","нет","8446","Мониторинг","8446","1"
"TT16364838","Закрыта","19.07.2021 13:06:32","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 13:06:32","нет","8873","Мониторинг","8873","1"
"TT16364914","Закрыта","19.07.2021 13:09:22","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 13:09:22","нет","8451","Мониторинг","8451","1"
"TT16365152","Закрыта","19.07.2021 13:19:30","MVNO","Телефония (MVNO)","Обрыв звонка","22.07.2021 13:19:30","нет","8943","OBO","4100","2"
"TT16365152","Закрыта","19.07.2021 13:19:30","MVNO","Телефония (MVNO)","Обрыв звонка","22.07.2021 13:19:30","нет","8943","RT L2","4842","1"
"TT16365152","Закрыта","19.07.2021 13:19:30","MVNO","Телефония (MVNO)","Обрыв звонка","22.07.2021 13:19:30","нет","8943","Tech TAM","1","1"
"TT16365281","Закрыта","19.07.2021 13:29:41","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 13:29:41","нет","8423","Мониторинг","8423","1"
"TT16365337","Закрыта","19.07.2021 13:35:00","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 13:35:00","нет","8435","Мониторинг","8435","1"
"TT16365349","Закрыта","19.07.2021 13:35:47","Претензия","CCB","Обратная связь на работу оператора КЦ","22.07.2021 13:35:47","нет","8438","Мониторинг","8438","1"
"TT16365351","Закрыта","19.07.2021 13:35:57","Администрирование","Администрирование B2C","Переформление по смерти абонента","24.07.2021 13:35:57","нет","8199","OBO","8199","1"
"TT16365795","Закрыта","19.07.2021 14:12:14","Администрирование","Администрирование B2B","Бизнес окружение подключение","26.07.2021 14:12:14","нет","8767","B2B Admin","8767","1"
"TT16365862","Закрыта","19.07.2021 14:17:03","Администрирование","Администрирование B2B","Бизнес окружение подключение","26.07.2021 14:17:03","нет","9358","B2B Admin","9358","1"
"TT16366173","Закрыта","19.07.2021 14:38:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 14:38:15","нет","8378","BO MOS","8378","1"
"TT16366387","Закрыта","19.07.2021 14:53:24","Претензия","Сервисы","Проблема сим-карты","22.07.2021 14:53:24","нет","5834","OBO","2927","3"
"TT16366387","Закрыта","19.07.2021 14:53:24","Претензия","Сервисы","Проблема сим-карты","22.07.2021 14:53:24","нет","5834","Billing Support","2907","2"
"TT16366823","Закрыта","19.07.2021 15:26:04","MVNO","Передача данных (MVNO)","Нет соединения","22.07.2021 15:26:04","нет","8817","RT L2","6336","1"
"TT16366823","Закрыта","19.07.2021 15:26:04","MVNO","Передача данных (MVNO)","Нет соединения","22.07.2021 15:26:04","нет","8817","Tech NSK","0","1"
"TT16366823","Закрыта","19.07.2021 15:26:04","MVNO","Передача данных (MVNO)","Нет соединения","22.07.2021 15:26:04","нет","8817","OBO","2481","2"
"TT16366875","Закрыта","19.07.2021 15:30:17","Администрирование","Администрирование B2C","Корректировка РФА","21.07.2021 15:30:17","да","5601","OBO","5601","1"
"TT16367240","Закрыта","19.07.2021 16:00:30","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 16:00:30","нет","8304","BO MOS","8304","1"
"TT16367603","Закрыта","19.07.2021 16:29:42","Администрирование","Администрирование B2B","Бизнес окружение подключение","26.07.2021 16:29:42","нет","9254","B2B Admin","9254","1"
"TT16367636","Закрыта","19.07.2021 16:32:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 16:32:40","нет","8275","BO MOS","8275","1"
"TT16367646","Закрыта","19.07.2021 16:33:11","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 16:33:11","нет","8284","BO MOS","8284","1"
"TT16367828","Закрыта","19.07.2021 16:48:33","Администрирование","Администрирование B2B","Внесение данных ПМ/МП","25.07.2021 16:48:33","нет","8201","B2B Admin","8201","1"
"TT16367956","Закрыта","19.07.2021 17:00:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 17:00:09","нет","8263","BO MOS","8263","1"
"TT16368134","Закрыта","19.07.2021 17:17:50","MVNO","Передача данных (MVNO)","Низкая скорость","22.07.2021 17:17:50","нет","8707","Tech KIR","3937","1"
"TT16368134","Закрыта","19.07.2021 17:17:50","MVNO","Передача данных (MVNO)","Низкая скорость","22.07.2021 17:17:50","нет","8707","RT L2","4627","1"
"TT16368134","Закрыта","19.07.2021 17:17:50","MVNO","Передача данных (MVNO)","Низкая скорость","22.07.2021 17:17:50","нет","8707","OBO","143","2"
"TT16368206","Закрыта","19.07.2021 17:24:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 17:24:17","нет","8244","BO MOS","8244","1"
"TT16368879","Закрыта","19.07.2021 18:33:10","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 18:33:10","нет","8178","BO MOS","8178","1"
"TT16369068","Закрыта","19.07.2021 19:00:10","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 19:00:10","нет","8157","BO MOS","8157","1"
"TT16369142","Закрыта","19.07.2021 19:08:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.07.2021 19:08:15","нет","8158","BO MOS","8158","1"
"TT16369272","Закрыта","19.07.2021 19:28:24","Администрирование","Администрирование B2B","Расторжение договора (полное)","25.07.2021 19:28:24","нет","8422","B2B Admin","8422","1"
"TT16369651","Закрыта","19.07.2021 20:43:02","Администрирование","Администрирование B2C","Корректировка регистрационных данных","21.07.2021 20:43:02","да","6941","OBO","6941","1"
"TT16369737","Закрыта","19.07.2021 20:58:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","21.07.2021 20:58:58","да","6970","OBO","6970","1"
"TT16369756","Закрыта","19.07.2021 21:01:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","21.07.2021 21:01:52","да","6975","OBO","6975","1"
"TT16370465","Закрыта","20.07.2021 0:02:09","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 0:02:09","нет","8474","Мониторинг","8474","1"
"TT16370466","Закрыта","20.07.2021 0:02:10","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 0:02:10","нет","8486","Мониторинг","8486","1"
"TT16370548","Закрыта","20.07.2021 0:34:26","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 0:34:26","нет","8468","Мониторинг","8468","1"
"TT16370562","Закрыта","20.07.2021 0:36:56","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 0:36:56","нет","8474","Мониторинг","8474","1"
"TT16370604","Закрыта","20.07.2021 1:03:43","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 1:03:43","нет","8463","Мониторинг","8463","1"
"TT16370608","Закрыта","20.07.2021 1:08:23","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 1:08:23","нет","8465","Мониторинг","8465","1"
"TT16370634","Закрыта","20.07.2021 1:35:26","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 1:35:26","нет","8446","Мониторинг","8446","1"
"TT16370836","Закрыта","20.07.2021 3:00:07","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 3:00:07","нет","8125","Tech SPB WEST","0","1"
"TT16370836","Закрыта","20.07.2021 3:00:07","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 3:00:07","нет","8125","RT L2","4702","2"
"TT16370836","Закрыта","20.07.2021 3:00:07","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 3:00:07","нет","8125","OBO","3423","3"
"TT16370849","Закрыта","20.07.2021 3:12:40","Претензия","CCB","Обратная связь на работу оператора КЦ","23.07.2021 3:12:40","нет","8353","Мониторинг","8353","1"
"TT16371564","Закрыта","20.07.2021 7:29:25","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 7:29:25","нет","7856","Tech KYA-ETK","2825","1"
"TT16371564","Закрыта","20.07.2021 7:29:25","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 7:29:25","нет","7856","RT L2","5012","1"
"TT16371564","Закрыта","20.07.2021 7:29:25","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 7:29:25","нет","7856","OBO","19","2"
"TT16371603","Закрыта","20.07.2021 7:37:45","MVNO","SMS (MVNO)","Не получить от Банков/Сервисов","21.07.2021 7:37:45","нет","7849","OBO","10","1"
"TT16371603","Закрыта","20.07.2021 7:37:45","MVNO","SMS (MVNO)","Не получить от Банков/Сервисов","21.07.2021 7:37:45","нет","7849","RT L2","7839","1"
"TT16372209","Закрыта","20.07.2021 9:11:36","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 9:11:36","нет","7756","RT L2","5073","1"
"TT16372209","Закрыта","20.07.2021 9:11:36","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 9:11:36","нет","7756","Tech NSK","2","1"
"TT16372209","Закрыта","20.07.2021 9:11:36","MVNO","Передача данных (MVNO)","Нет соединения","23.07.2021 9:11:36","нет","7756","OBO","2681","2"
